house_id;status;address;zip_code;neighborhood_name;year;price(€);size_m2;living_area_m2;num_of_rooms;num_of_bedrooms;num_of_bathrooms;energy_label;url;description;ownership;insulation;parking;exteriors;created_at;viewing
43429572;Available;Willem Buytewechstraat 169 B;3024;Delfshaven;1927;275000;78;78;3;2;2;G;https://www.funda.nl/en/koop/rotterdam/appartement-43429572-willem-buytewechstraat-169-b/;Ruime praktische bovenwoning  met  3-kamers, ruime  kelder berging  en balkon. Deze woning  is  gelegen op een leuke en levendige  locatie met alle gemakken van  de  grote stad!  De Willem  Buytewechstraat  loopt  vanaf de grote rotonde bij de Euromast naar Historisch Delfshaven en is een straat met voornamelijk woningen en wat lokale winkels en horecagelegenheden. Daarnaast is het centrum van Rotterdam op 10 minuten fietsafstand en is de ligging ten opzichte van uitvalswegen (A4, A13, A20), openbaar vervoer (tram voor de deur, metro, bus), (basis)scholen en winkels uitstekend.  Ook een groot pluspunt is dat het prachtige Rotterdamse stadspark bij de Euromast om de hoek gelegen is. Hier vindt u horeca, natuur, waterpartijen en mooi aangelegde grasvelden. Het is daar heerlijk recreëren op mooie zonnige dagen.  De woning is gelegen op de eerste verdieping en beschikt tevens over een praktische kelderbeging.  De woning is voorzien van dubbel glas en een ruim balkon. De vve is actief.   Kortom een leuke woning op een centrale locatie.  Indeling Begane grond: Voordeur met eigen trapopgang. Trap naar de berging in het souterrain van 4.05 x 2.73m.  Eerste verdieping: Voordeur met toegang tot de hal. De hal biedt toegang tot de woonkamer, eetkamer, keuken, slaapkamers, badkamer en het toilet.  De ruime woonkamer van 7.50 x 3.45m  is gelegen aan de voorzijde, heeft strakke wanden en een grote raampartij waardoor er veel lichtinval is. Tevens is er nog fraaie een originele schouw aanwezig. De hoofdslaapkamer aan de achterzijde van 4.83 x 3.45m is voorzien van een vaste kastenwand. Aan de voorzijde bevindt zich een zijkamer van 2.66 x 2.56m.  De keuken van 2.97 x 2.63m is via de hal te bereiken, is ruim, heeft een rechte opstelling met een doelmatige opstelling.  Aan de achterzijde bevindt zich een ruime balkon gelegen op het noordoosten.   De nette badkamer van 2.06 x 1.71m is grotendeels betegeld met witte wandtegels. De badkamer beschikt over een douche, toilet en een wastafel met mengkraan.  Bijzonderheden: - Volle eigendom - De Vereniging van Eigenaren is actief de bijdrage is Euro 75 per maand - Verwarming via een gashaard en warm water via een boiler.  - Ruime kelder berging van 4.05 x 2.73m - Verkoper heeft de woning zelf niet bewoond.  Na het zien van de woning kunt u bij interesse via de woningpagina op onze site een bod uitbrengen. Dit is een tool om u als kijker een handje te helpen om een bod te formuleren (uw bod is niet zichtbaar op de site en komt direct in de inbox van Van Kleef NVM Makelaars).  Wilt u eerst een preview van deze woning? Dat kan! Op Funda staat een video om een eerste indruk te krijgen (geen slideshow).  Van Kleef NVM Makelaars is de NVM-makelaar van de verkoper. Wij adviseren u uw eigen NVM-makelaar in te schakelen om uw belangen te behartigen bij de aankoop van dit object. Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan. Alle opgegeven maten en oppervlakten zijn indicatief.;na;Double glazing; Type of parking facilities Paid parking, public parking and resident's parking permits; Location In residential district Balcony/roof garden Balcony present;2024-03-24 16:41:45.374879;FALSE
43429578;Available;Brigantijnstraat 7 b;3028;Oud Mathenesse;1950;259500;52;52;3;2;2;C;https://www.funda.nl/en/koop/rotterdam/appartement-43429578-brigantijnstraat-7-b/;"Hip en turnkey  drie  kamer appartement  met keukeneiland,  vrij uitzicht en luxe  badkamer!   Deze woning is geheel  verbouwd en  is  voorzien van een  unieke  indeling en van  alle luxe!   De woning is gelegen op de tweede woonlaag in een ruim opgezette straat, met groen en voldoende parkeerruimte voor de deur. Het appartementencomplex is ook extern goed onderhouden en beschikt over verzorgd trappenhuis.  Kortom een heerlijke woning op een rustige locatie, die direct te betrekken is.  De Buurt: Leuke wijk met alle voorzieningen vlakbij. Het centrum van Rotterdam bevindt zich op fietsafstand. Metrostation Marconiplein is op loopafstand. Aan de andere zijde bevindt zich metro- en treinstation Schiedam. Het gezellige centrum van Schiedam bevindt zich ook op loopafstand. De afgelopen jaren is dit compleet herontwikkeld. Langs de historische grachten vindt u leuke cafés en restaurants. De dagelijkse voorzieningen bevinden zich op drie minuten lopen. Op de Franselaan vindt u alles wat u nodig heeft: een lekkere bakker, slager, cafetaria en pizzeria. Achter de woning vindt u een supermarkt. Met de tram op de dijk gaat u gemakkelijk alle kanten op en ook de ring bevindt zich op enkele autominuten.  Tweede woonlaag: De woning is intern geheel gerenoveerd met uitsluitend A klasse materialen en voorzien van dubbele beglazing, alsook centrale verwarming. Royale woonkamer van 6.81 x 3.52m met grote raampartij aan de achterzijde! De luxe open keuken met eiland beschikt over diverse inbouwapparatuur zoals een inductie kookplaat, een vaatwasser, combi-oven, afzuigkap en koel/vriescombinatie.  Slaapkamer I ca. 4.18 x 2.44m met een fraaie luxe kastenwand aan de voorzijde. Slaapkamer II ca. 2.96 x 2.09m eveneens aan de voorzijde met toegang tot een ruim balkon 2.96 x 0.91m. Tot slot beschikt de woning over een chique badkamer 2.05 x 1.88m met een ligbad, een wastafel, toilet en tweede balkon ca. 1.68 x 1.07m.  Aparte luxe toiletruimte en een afgesloten ruimte voor de wasmachine en droger op de gang.  Berging: 4.41 x 1.58m.  Zoekt u een betaalbaar “turn key” appartement in een leuke wijk op de rand van Rotterdam, dan is deze woning zeker de moeite van het bezoeken waard!  Bijzonderheden: - turn key woning; - tevens is de woning recent geschilderd en voorzien van een nieuwe laminaat vloer; - gelegen op eigen grond; - verwarming via cv ketel ca 2016; - berging 4.38 x 1.61m; - zeer actieve Vereniging van Eigenaren, bijdrage V.v.E. € 110,32 per maand; - inboedel ter overname - verkoper heeft de woning niet bewoond; - projectnotaris van toepassing Govers Spil Notarissen; - geheel voorzien van dubbelglas.  Na het zien van de woning kunt u bij interesse via de woningpagina op onze site een bod uitbrengen. Dit is een tool om u als kijker een handje te helpen om een bod te formuleren (uw bod is niet zichtbaar op de site en komt direct in de inbox van Van Kleef NVM Makelaars).  Wilt u eerst een preview van deze woning? Dat kan! Op Funda staat een video om een eerste indruk te krijgen (geen slideshow).  Van Kleef NVM Makelaars is de NVM-makelaar van de verkoper. Wij adviseren u uw eigen NVM-makelaar in te schakelen om uw belangen te behartigen bij de aankoop van dit object. Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan. Alle opgegeven maten en oppervlakten zijn indicatief.";na;Double glazing; Type of parking facilities Paid parking, public parking and resident's parking permits; Location In residential district Balcony/roof garden Balcony present;2024-03-24 16:41:45.374879;FALSE
43428152;Beschikbaar;Herman Robbersstraat 60 D;3031;Rubroek;1941;319000;57;57;2;1;1;B;https://www.funda.nl/en/koop/rotterdam/appartement-43428152-herman-robbersstraat-60-d/;"Wat een leuke  locatie  is dit!  Met uitzicht  op de Goudsesingel en  toch  ook heerlijk in de rust van  Rotterdam Rubroek is dit fijne  appartement  te vinden. Welkom op de  Herman  Robbersstraat  60D! - Energielabel B - Schoon complex met een lift - De perfecte locatie in het drukke stadscentrum  In het gezellige Rotterdam Rubroek ligt dit appartement op de 3e etage van een ruim en schoon complex. Op steenworp afstand van de Meent, de Markthal en al de stadse drukte daaromheen is dit appartement op een gunstige locatie gelegen. De wijk is ruim van opzet en er zijn veel grote groene plantsoenen tussen de complexen te vinden. De wijk is kindvriendelijk en er zijn talloze mogelijkheden om te wandelen langs de Kralingse Plas en in het Kralingse Bos, sporten, winkelen en gebruik te maken van alle noodzakelijke voorzieningen. De Meent, Goudsesingel, Pannekoekstraat en de Mariniersweg zijn allemaal binnen handbereik te vinden. Wil je ook de gezellige binnenstad van Rotterdam ontdekken? Maak en afspraak en kom het zelf bekijken!  De indeling is als volgt: Via het gesloten portiek (met videofoon) is met de trap op met de lift de 3e verdieping te bereiken. De entree in het appartement is in het tochtportaal, hierna volgt de hal. Direct aan de rechterzijde is de keuken aanwezig. De keuken is in een hoekopstelling voorzien van (inbouw)apparatuur. Denk hierbij aan een oven, keramische kookplaat, afzuigkap, koelkast, spoelbak en de witgoedaansluiting. Na de keuken volgt de meterkast met daarnaast de badkamer. De badkamer heeft een moderne afwerking en is voorzien van een toilet, wastafel met meubel en een fijne inloopdouche. En dan de woonkamer. Een royale en lichte ruimte welke voorzien is van veel natuurlijk lichtinval. Hier is een mooie verdeling mogelijk tussen een eetgedeelte en een fijne zithoek. Aan de achterzijde is de slaapkamer aanwezig. Deze kamer geeft net als de woonkamer toegang naar het balkon. Een lekkere buitenruimte met zicht op de gezellig drukke Goudsesingel. Op de bovenste etage van het complex bevindt zich nog een extra grote bergruimte. Kortom; een gaaf appartement op een waanzinnige locatie!  In de wijk is het betaald parkeren, parkeervergunningen zijn aan te vragen bij de gemeente Rotterdam. De woning is rondom voorzien van kunststof/aluminium kozijnen met daarin dubbel glas. Verder is er bij het gebouw ook een gezamenlijke fietsenstalling aanwezig.   Bijzonderheden: - Bouwjaar: 1941 - Gebruiksoppervlakte wonen: 57 m2 - Inhoud: 189 m3 - Berging: 12 m2 - Volledig eigendom - Fijn balkon op een perfecte locatie - Verwarming/warm water: Blokverwarming - Kunststof/aluminium kozijnen met dubbel glas - Energielabel: B - VVE, maandelijkse bijdrage: €161,- | Stookkosten €60,- - Asbest/-ouderdomsclausule van toepassing - Oplevering: in onderling overleg  Deze presentatie is met zorg samengesteld. Desondanks kunnen aan deze presentatie geen rechten worden ontleend. Daarnaast aanvaardt de makelaar of zijn opdrachtgever geen aansprakelijkheid voor de in de presentatie verstrekte informatie. Mocht de presentatie vragen oproepen, dan nodigen wij u van harte uit deze onder onze aandacht te brengen.  In diverse wijken is er sprake van een opkoopbescherming. De opkoopbescherming houdt in een verbod om, na het aankopen van een woning vanaf 1 januari 2022, deze te verhuren zonder vergunning, tenzij aan bepaalde voorwaarden is voldaan. Meer informatie hierover is terug te vinden op de website van de Gemeente Rotterdam (verstrekte informatie moet beschouwd worden als een uitnodiging tot het doen van een bod of om in onderhandeling te treden).  Koopovereenkomst pas rechtsgeldig na ondertekening: Een mondelinge overeenstemming tussen de particuliere verkoper en de particuliere koper is niet rechtsgeldig. Met andere woorden: er is geen koop. Er is pas sprake van een rechtsgeldige koop als de particuliere verkoper en de particuliere koper de koopovereenkomst hebben ondertekend. Dit vloeit voort uit artikel 7:2 Burgerlijk Wetboek. Een bevestiging van de mondelinge overeenstemming per e-mail of een toegestuurd concept van de koopovereenkomst wordt overigens niet gezien als een 'ondertekende koopovereenkomst'.  Toelichtingsclausule NEN2580: De Meetinstructie is gebaseerd op de NEN2580. De Meetinstructie is bedoeld om een meer eenduidige manier van meten toe te passen voor het geven van een indicatie van de gebruiksoppervlakte. De Meetinstructie sluit verschillen in meetuitkomsten niet volledig uit, door bijvoorbeeld interpretatieverschillen, afrondingen of beperkingen bij het uitvoeren van de meting.";Volle eigendom;Dubbel glas; Soort parkeergelegenheid Betaald parkeren en parkeervergunningen; Ligging In centrum en vrij uitzicht Balkon/dakterras Balkon aanwezig;2024-03-24 16:41:45.374879;FALSE
43428000;Available;Marie van Eijsden-Vinkstraat 13;3066;Prinsenland;1994;490000;116;116;2;1;2;C;https://www.funda.nl/en/koop/rotterdam/appartement-43428000-marie-van-eijsden-vinkstraat-13/;"*** NU IN  VERKOOP  *** PRACHTIG  AAN HET  WATER GELEGEN, LUXE APPARTEMENT  IN  PRINSENLAND, ROTTERDAM. DIT LUXE  APPARTEMENT TELT EEN RIANTE  LIVING, FRAAIE KEUKEN,  1  (2) SLAAPKAMER (S),  RUIME BADKAMER  EN  EEN  GROOT BALKON OP HET ZUIDWESTEN. BIJ DIT APPARTEMENT BEHOORT OOK NOG EEN INPANDIGE GARAGEBOX. DIT ALLES IS GESITUEERD IN EEN KLEINSCHALIG, LUXE COMPLEX, OP EEN CENTRALE, DOCH RUSTIGE LOCATIE.  RUIM: Met een woonoppervlakte van 116m² mogen we hier wel spreken van een ruim appartement. Ook het balkon is met 14m² ruim bemeten. De living is van groot formaat (51m²), evenals de keuken (14m²) en de slaapkamer (24m²). Deze slaapkamer is middels een harmonicadeur op te delen in 2 kamers. Daarnaast meet de inpandige garagebox ook nog eens 15m². Al met al een riant appartement met zowel binnen, als buiten veel ruimte!  LIGGING: Het kleinschalige complex aan de Marie van Eijsden-Vinkstraat is aan de achterzijde direct gelegen aan het water. In de directe nabijheid bevindt zich het prachtige Prinsenpark en zowel winkelcentrum Prinsenland als Lage Land is binnen enkele minuten bereikbaar. Het nabij gelegen Kralingse bos en het park vormen een ideale uitvalbasis voor sport en recreatie. Per bus of metro (Kralingse zoom) is het centrum van Rotterdam met O.V. bereikbaar en ook uitvalswegen A16 en A20 liggen praktisch om de hoek. Kortom een zeer centrale, maar toch rustige locatie.  SPECIFICATIES: -Bouwjaar: 1994 -Erfpacht grond, waarvan de canon is afgekocht tot 2044 -Woon oppervlak: 116m² -Balkon: 14m² -Garagebox: 15m² -Inhoud: 384m³ -Isolatie: dubbel glas -Verwarming / warm water: C.V. combiketel Excellent d.d. 2007 -Airconditioning in living en slaapkamer -Mechanische ventilatie d.d. 2021 -Energielabel: C -Goed functionerende V.v.E aanwezig met maandelijkse bijdrage van € 301,00  -Oplevering in overleg  KORTE TOUR: Begane grond: statige, afgesloten entree met videofoon, brievenbussen, lift en binnendoor naar de inpandige garageboxen.  Tweede etage: entree, ruime hal met toegang; meterkast / garderobe kast, vergroot toilet voorzien van wandcloset en fontein en stookruimte. Vanuit de hal zijn tevens de living, slaapkamer (s) en badkamer bereikbaar. De licht overgoten living is voorzien van een prachtige parketvloer en is opgedeeld in een ruime woonkamer met sfeerhaard en een aangrenzende eetkamer. Middels een schuifpui is er vanuit de woonkamer toegang tot het balkon. Dit balkon is gelegen op het westen en is keurig betegeld, plus voorzien van elektrische zonwering. Hiervandaan heb je heerlijk vrij uitzicht over het voorgelegen water en de omgeving. In de half open keuken is plaats gemaakt voor een keuken in U opstelling met daarin veel kastruimte en de benodigde inbouw apparatuur. Zo beschik je hier over 1,5 spoelbak met mengkraan, een vaatwasser, inductie kookplaat met afzuigkap, combi oven, koelkast en vriezer. In de keuken is gekozen voor plavuizen. In de keuken is airconditioning aanwezig voor verkoeling / verwarming van zowel keuken als living. De slaapkamer is van aanzienlijke afmeting, maar kan ook middels een harmonica deur opgedeeld worden in 2 aparte ruimtes. Ook hier is airconditioning aanwezig. De slaapkamer is, net als de hal, voorzien van tapijt. De badkamer is geheel luxe betegeld en voorzien van een wastafelmeubel met veel kastruimte en een ruime inloopdouche. In de badkamer is tevens in een inpandige schuifwanden kast gecreëerd voor de was apparatuur, zodat deze keurig uit het zicht is weg gewerkt. Tenslotte de inpandige garagebox op de begane grond; deze is voorzien van elektra, plus een praktische kastenwand met werkblad voor extra opbergruimte.  INTERESSE? MAAK DAN SNEL EEN AFSPRAAK! Ons advies is om bij het kopen van je nieuwe huis je eigen NVM-makelaar mee te nemen.  TOELICHTINGSCLAUSULE NEN2580 De Meetinstructie is gebaseerd op de NEN2580. De Meetinstructie is bedoeld om een meer eenduidige manier van meten toe te passen voor het geven van een indicatie van de gebruiksoppervlakte. De Meetinstructie sluit verschillen in meetuitkomsten niet volledig uit, door bijvoorbeeld interpretatieverschillen, afrondingen of beperkingen bij het uitvoeren van de meting.  KOOPOVEREENKOMST PAS RECHTSGELDIG NA ONDERTEKENING Een mondelinge overeenstemming tussen de particuliere verkoper en de particuliere koper is niet rechtsgeldig. Met andere woorden: er is geen koop. Er is pas sprake van een rechtsgeldige koop als de particuliere verkoper en de particuliere koper de koopovereenkomst hebben ondertekend. Dit vloeit voort uit artikel 7:2 Burgerlijk Wetboek. Een bevestiging van de mondelinge overeenstemming per e-mail of een toegestuurd concept van de koopovereenkomst wordt overigens niet gezien als een 'ondertekende koopovereenkomst'  “Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan. Alle opgegeven maten en oppervlakten zijn indicatief.”";Paid until 09-11-2043;Completely insulated; Type of parking facilities Public parking; Location Alongside park, alongside a quiet road, alongside water, in residential district and unobstructed surrounding view Balcony/roof garden Balcony present;2024-03-24 16:41:45.374879;FALSE
