house_id;status;address;zip_code;neighborhood_name;year;price(€);size_m2;living_area_m2;num_of_rooms;num_of_bedrooms;num_of_bathrooms;energy_label;url;description;ownership;insulation;parking;exteriors;created_at;viewing
43427832;Available;Jan Willem Frisostraat 37 a;3051;Hillegersberg Zuid;1927;275000;64;64;2;1;2;F;https://www.funda.nl/en/koop/rotterdam/appartement-43427832-jan-willem-frisostraat-37-a/;Gelegen in een  ruim  opgezette straat  in het  gezellige en geliefde “Kleiwegkwartier”,  prettig  ingedeeld 2-kamer beneden appartement  v.v. een ruime L-vormige  woon-/eetkamer, grote badkamer  en  slaapkamer alsmede een  heerlijke achtertuin  met  berging.  Het appartement is gelegen op loopafstand van winkelstraat “de Kleiweg” met een diversiteit aan winkels en horecagelegenheden en ook de Bergse Plassen, de Rotte en het Melanchtonpark zijn te voet bereikbaar. Voor het bereiken van het centrum van Rotterdam is er middels de tram en Station Noord een uitstekende verbinding. Het appartement dient intern op een aantal punten te worden gemoderniseerd waardoor er nog voldoende ruimte is om e.e.a. naar eigen hand te zetten.  Begane grond: entree, tochtportaal, hal met garderobe, trapkast en apart toilet. Ruime en lichte L-vormige woon-/eetkamer met openslaande deuren naar de op het noordoosten gelegen achtertuin met berging. Grote geheel betegelde badkamer v.v. douchehoek, wastafelmeubel en CV-opstelling. Gesloten keuken met een standaard keukenblok, bergkast en toegang tot de achtertuin. Ruime slaapkamer gelegen aan de straatzijde.  Opmerkingen: bouwjaar ca. 1927, 64m2 woonoppervlak, 7m2 externe bergruimte, energielabel F, elektrisch rolluik bij de slaapkamer, gelegen op eigen grond, er is geen roerende zakenlijst en vragenlijst aanwezig, in de koopovereenkomst zal een ‘as is where is’ clausule worden opgenomen alsmede een niet bewoners clausule en funderingsclausule, de VvE is in oprichting met een verwachte maandelijkse bijdrage van € 75,00, geheel v.v. kunststof kozijnen met dubbel glas, verwarming en warmwater middels CV-ketel, het transport dient plaats te vinden via Kooijman Autar te Rotterdam.  Oplevering: in overleg (kan snel);na;Double glazing; Type of parking facilities Paid parking and resident's parking permits; Location Alongside a quiet road and in residential district Garden Back garden Back garden50 m² (10 meter deep and 5 meter broad) Garden location Located at the northeast;2024-03-24 16:41:45.374879;FALSE
43427722;Beschikbaar;Platostraat 102;3076;Lombardijen;1961;440000;143;143;6;5;1;B;https://www.funda.nl/en/koop/rotterdam/huis-43427722-platostraat-102/;"Een unieke kans!!  Goed  onderhouden ruime  6 kamer  woning met zonnige tuin  op  het zuiden, energielabel B en 18 zonnepanelen  op  het dak.  Een leuke gezellige  en ruime  woning,  goed  afgewerkt,  tal van mogelijkheden, geschikt voor een groot gezin of kantoor aan huis en zelfs een garage voor motor of fietsen met een elektrisch rolluik. Een zonnige tuin met veranda. Is dit jullie woning? Voel je van harte welkom op Platostraat 102 in Rotterdam.  Op de begane grond aan de achterzijde van de woning is de woonkamer met veel lichtinval door de grote raampartijen. Aan de voorzijde van de woning is de keuken voorzien diverse inbouwapparatuur. Op de eerste verdieping zijn er drie slaapkamers en een nieuwe luxe en hele ruime badkamer. Op de tweede verdieping zijn er nog twee riante slaapkamers, er is dus echt veel ruimte in de woning. De gehele woning heeft laminaat als vloerafwerking.  Aan de achterzijde, op het zonnige zuiden is er een heerlijke tuin! Aan de achterzijde is er een schuur en een berging met een elektrisch rolluik waar een motor of fietsen in geplaatst kunnen worden. Ook tref je in de woning een gezellige veranda, zithoek aan waar je op de hete zomerdagen kan genieten in de schaduw.  Naast de prettige indeling van de woning, is ook de ligging perfect. Het treinstation Lombardijen is binnen enkele minuten lopen te bereiken, waardoor je snel in het centrum van Rotterdam bent. Ook de diverse uitvalswegen A15/A16 zijn binnen enkele minuten aan te rijden. Voor de dagelijkse boodschappen kan je terecht bij de winkels aan de Spinozaweg. Ook winkelcentrum Keizerwaard, woonboulevard Barendrecht, scholen, openbaar vervoer (bus en tram) en het Maasstad ziekenhuis bevinden zich op korte afstand. Voor recreatie en vermaak hoef je niet ver, want het centraal gelegen Spinozapark is in de buurt.  Ook de directe omgeving is door de gemeente aangelegd als park. Een mooie toevoeging op de reeds groene omgeving. Veel speelgelegenheid voor de kinderen.  Kom een kijkje nemen en verwonder je door de zee aan ruimte!  INDELING  Begane grond: - Hal | entree met toegang tot de verschillende vertrekken - Toiletruime met zwevend closet en fonteintje - Bergruimte | wasruimte - De woonkamer is gelegen aan de achterzijde van de woning - De keuken is gelegen aan de voorzijde van de woning en is voorzien van een aanrecht in hoekopstelling en voorzien van diverse inbouwapparatuur, vaatwasser, kookplaat, combi oven  Eerste verdieping: - Overloop met toegang tot de verschillende vertrekken; - Slaapkamer 1 is gelegen aan de voorzijde, voorzien van kastenwand - Slaapkamer 2 is gelegen aan de achterzijde - Slaapkamer 3 is tevens gelegen aan de achterzijde met balkon; - De ruime luxe badkamer is geheel betegeld en voorzien van een inloopdouche, wastafel, ligbad en toilet  Tweede verdieping: - Slaapkamer 4, deze kamer is voorzien van een dakkapel - Slaapkamer 5, deze kamer is voorzien van een dakkapel - Inloopkast/ bergruimte, kan geschikt gemaakt worden voor de wasmachine en droger  Vliering: - De vliering is ideaal voor het bergen van spullen, deze is bereikbaar middels een vlizotrap  Bijzonderheden: - Bouwjaar: ca. 1961 - Woonoppervlakte: van 143m²!! - 5 ruime slaapkamers - De woning is voorzien van een comfortabel energielabel B - Op het dak liggen maar liefst 18 zonnepanelen, installatiejaar 2023 - De woning is voorzien van dubbele beglazing - Verwarming en warmwater middels CV-combiketel (huur)  De oplevering van de woning is in overleg, indicatie oktober 2024.  Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan.   Koopovereenkomst pas rechtsgeldig na ondertekening: Een mondelinge overeenstemming tussen de particuliere verkoper en de particuliere koper is niet rechtsgeldig. Met andere woorden: er is geen koop. Er is pas sprake van een rechtsgeldige koop als de particuliere verkoper en de particuliere koper de koopovereenkomst hebben ondertekend.   Toelichtingsclausule NEN2580: De Meetinstructie is gebaseerd op de NEN2580. De Meetinstructie is bedoeld om een meer eenduidige manier van meten toe te passen voor het geven van een indicatie van de gebruiksoppervlakte. De Meetinstructie sluit verschillen in meetuitkomsten niet volledig uit, door bijvoorbeeld interpretatieverschillen, afrondingen of beperkingen bij het uitvoeren van de meting.  MAKELAAR: Libby Voormeulen";Volle eigendom;Dubbel glas, HR-glas en kierdichting; Soort garage Vrijstaande houten garage Capaciteit1 auto Voorzieningen Elektrische deur en elektra Isolatie Geen isolatie; Ligging Aan rustige weg, in woonwijk en open ligging Tuin Achtertuin en voortuin Achtertuin55 m² (11 meter diep en 5 meter breed) Ligging tuin Gelegen op het zuiden bereikbaar via achterom;2024-03-24 16:41:45.374879;FALSE
43426107;Available;Henegouwerlaan 69 A;3021;Middelland;1907;450000;138;138;4;4;3;B;https://www.funda.nl/en/koop/rotterdam/appartement-43426107-henegouwerlaan-69-a/;Dubbele benedenwoning op  unieke  stads locatie  van maar  liefst ca. 138 m².  De  ligging is perfect want  op nog geen 10  minuten lopen bevindt  zich  het centraal station  en het  stadscentrum.  Om  de hoek vindt u de West-Kruiskade met een diversiteit aan winkels, speciaalzaken, terrasjes en andere eetgelegenheden. Bovendien vindt u in de directe omgeving diverse supermarkten, basis-en middelbare scholen en sportfaciliteiten. Openbaar vervoer, de rijkswegen A13 en A20 en diverse parken zoals Vroesenpark, Museumpark en Heemraadspark liggen op een steenworp afstand.  Indeling:  Beletage: Entree/tochtportaal, gang met toilet en fonteintje. Doorzon woonkamer van 12 meter diep, totaal ca. 46 m² met open  keuken voorzien van inbouwapparatuur.  Souterrain: Overloop, toilet met fonteintje en bergkast voorzien van cv-ketel ('23). 1e badkamer voorzien van een inloopdouche, wastafel en aansluiting voor de wasmachine. Royale slaapkamer ca. 20 m² aan de achterzijde met openslaande deuren naar de achtertuin ca. 6.00 x 5.00. Slaapkamer aan de voorzijde van ca. 14 m² met toegang tot de 2e badkamer en is voorzien van een inloopdouche, dubbele wastafel en aansluiting voor de wasmachine. Slaapkamer van ca. 8 m²   Tuin: van ca. 6.00 x 5.00 (gelegen op het zuidwesten).  Algemeen: - Bouwjaar 1907 - Woonoppervlakte ca. 138 m² - Inhoud ca. 487 m³ - Verwarming en warm water middels cv-ketel Nefit 2023 - Dubbel glas met glas in loodramen aan de voorzijde voorzien van voorzet ramen - De Vereniging van Eigenaars is in oprichting en de bijdrage zal ca. € 100,- per maand gaan worden - Energielabel B - Gelegen op eigen grond - De woning wordt verkocht zonder vragenlijst en lijst van zaken - In de koopovereenkomst zal een funderings- en ouderdomsclausule worden opgenomen - Oplevering in overleg  Deze informatie is door ons met de nodige zorgvuldigheid samengesteld. Onzerzijds wordt echter geen enkele aansprakelijkheid aanvaard voor enige onvolledigheid, onjuistheid of anderszins, dan wel de gevolgen daarvan. Alle opgegeven maten oppervlakten zijn indicatief.  Alle verstrekte informatie moet beschouwd worden als een uitnodiging tot het doen van een bod of om in onderhandeling te treden. Er kunnen geen rechten worden ontleend aan deze woninginformatie.  Wij behartigen de belangen van de verkopende partij. Neem uw eigen NVM-aankoopmakelaar mee.;na;Double glazing and secondary glazing; Registration with  Kv K No Annual meeting No Periodic contribution No Reserve fund present No Maintenance plan No Building insurance No; Location In center and in residential district Garden Back garden Back garden30 m² (5,05 meter deep and 6 meter broad) Garden location Located at the southwest;2024-03-24 16:41:45.374879;FALSE
43426019;Beschikbaar;Beverwaardseweg 342;3077;Beverwaard;1986;300000;91;91;4;3;2;B            1,40;https://www.funda.nl/en/koop/rotterdam/huis-43426019-beverwaardseweg-342/;"OP ZOEK NAAR  EEN  BETAALBARE GEZINSWONING  MET ZONNIGE  ACHTERTUIN? Op een ideale  locatie  mogen wij nu de Beverwaardseweg 342 aanbieden  met  een vraagprijs van  € 300.000,- K.K..  Het betreft  een  tussenwoning  met  3 fijne slaapkamers, verdeeld over 3 woonlagen met een achtertuin op het zuiden. De woning is gelegen aan een doorgaande weg met achter de woning voldoende parkeergelegenheid. Creeër jij hier je eigen woonwensen?   De woning is gelegen aan de rand van Rotterdam-Beverwaard met vlakbij een skatepark, speeltuin, voetbalveld en heerlijke wandelpaden. Op fietsafstand is er een opstapplaats voor de watertaxi en is Winkelcentrum Keizerswaard te bereiken. Op korte afstand bevinden zich uitvalswegen met goede aansluiting op de A15/A16, openbaar vervoer met een tramhalte op loopafstand, winkels en de Jachthaven IJsselmonde. Wat wil je nog meer?  Maak jij hier jouw droomwoning van? Kom je mogelijkheden bekijken! Van harte welkom voor een bezichtiging!   Indeling:   Begane grond:  * Smalle strook voortuin voorzien van bestrating; toegang tot de woning.  * Woningentree; hal met meterkast; trapopgang naar de slaapverdieping.  * Toiletruimte voorzien van duoblok-toiletopstelling, fonteintje, gedeeltelijk betegeld en een kast met de opstelling van de C.V.-combiketel. * Open keukenruimte aan de voorzijde voorzien van tegelvloer, gedeeltelijk betegelde of behangwanden en een functionele keukenopstelling met een spoelbak en afzuigkap.  * Tuingerichte woonkamer voorzien van behangwanden, trapkast, open verbinding met de keukenruimte en deur naar de achtertuin.  * Achtertuin, gelegen op het zuiden, voorzien van bestrating, groenperkjes, stenen berging (ca. 6 m²) en achterom. Achtergevel is voorzien van een zonnescherm.   Eerste verdieping: * Overloop voorzien van tapijtvloer en toegang tot de verschillende vertrekken. * Slaapkamer I aan de voorzijde voorzien van tapijtvloer en behangwanden. * Badkamer, grotendeels betegeld en voorzien van inloopdouche, wastafel en tweede toilet. * Royale slaapkamer II aan de achterzijde voorzien van tapijtvloer en 2 dakramen.  Tweede verdieping: * Ruime open zolderkamer IV met een dakraam, knieschotten en de wasmachine-aansluiting.     Algemeen:   * De woning is gelegen op erfpachtgrond, waarvan de canon is afgekocht tot en met 31 maart 2036. * Energielabel B, geldig tot 22 november 2027. * De wijk Beverwaard valt NIET onder de opkoopbescherming. Kijk voor meer informatie op de website van de gemeente Rotterdam. * De woning is geheel voorzien van kunststof raamkozijnen met dubbele beglazing. * Centrale, heteluchtverwarming en warmwatervoorziening middels combiketel (Intergas, 2019). * Aan de foto-presentatie zijn een aantal artist impressions toegevoegd. Deze foto's geven een weergave van hoe het object er na een verbouwing uit kan komen te zien. * De notariële eigendomsoverdracht van deze woning dient plaats te vinden bij de daartoe aangewezen projectnotaris: NL Notariaat te Etten-Leur. * Aangezien het een verkoop uit de huur betreft worden er extra artikelen aan de koopovereenkomst toegevoegd. Een concept koopovereenkomst is bij ons op te vragen en wordt na aanvraag van een bezichtiging ook inzichtelijk gemaakt in Move.nl. * Voor een indicatie van de maatvoering verwijzen wij naar de plattegrond. * Gezien het bouwjaar van de woning wordt er in de koopovereenkomst een ouderdomsclausule opgenomen en een artikel dat verband houdt met het feit dat de woning een voormalige huurwoning betreft.   Gebruiksoppervlakten en inhoud:  * Wonen ca. 91 m² * Externe bergruimte ca. 6 m² * Inhoud ca. 337 m³ * Perceeloppervlakte 105 m²  Bouwjaar woning            : 1986 Oplevering                     : Kan spoedig";Eigendom belast met erfpacht (einddatum erfpacht:  31-03-2085);Dubbel glas; Soort parkeergelegenheid Openbaar parkeren; Ligging Aan drukke weg en in woonwijk Tuin Achtertuin en voortuin Achtertuin57 m² (11,45 meter diep en 5,02 meter breed) Ligging tuin Gelegen op het zuiden bereikbaar via achterom;2024-03-24 16:41:45.374879;FALSE
43425207;Available;Van Nideckstraat 30 A02;3039;Blijdorp;1933;389000;90;90;4;3;2;C;https://www.funda.nl/en/koop/rotterdam/appartement-43425207-van-nideckstraat-30-a02/;De leukste huizen  vind  je bij  Kettner Makelaars!   Wijk: Blijdorp Achter  fraaie  en typische 30ér jaren gevel  gelegen, uitstekend  onderhouden,  ruim en licht  bovenhuis  op de 2e  en halve  3e  etage. Maar liefst 3 ruime slaapkamers, zonnig terras op het westen én een balkon op het zuidoosten. Gelegen in een sfeervolle en  rustige straat om de hoek van het Vroesenpark , metrostation Blijdorp (Randstadrail) metro en op loop/fietsafstand van Centraal Station en het centrum. Woonoppervlakte ca. 90m2. Eigen grond.  Located behind a beautiful and typical 1930s facade, an excellently maintained, spacious and bright upper house on the 2nd and half 3rd floors. No fewer than 3 spacious bedrooms, a sunny west-facing terrace and a southeast-facing balcony. Located in an attractive and quiet street around the corner from the Vroesenpark, Blijdorp (Randstadrail) metro station and within walking/cycling distance of Central Station and the City center. Living area approx. 90m2. Own  ground.  Openbaar vervoer: Om de hoek van  Metrostation Blijdorp (Randstadrail), Centraal station op slechts 5 minuten fietsafstand, tram en bus op loopafstand. Voorzieningen: in directe nabijheid van winkels (centrum), musea en diverse gezellige cafeetjes en restaurantjes. Recreatie: Om de hoek van het Vroesenpark, diergaarde Blijdorp en allerlei sportvoorzieningen in de directe omgeving.  Indeling: Begane grond: Entree met gedeelde trapopgang naar de 2e etage.  2e etage: Entree, ruime hal met garderobe, meterkast en modern geheel betegeld toilet.  Royale lichte living ca. 6.75 x 4.50/3.20 met fraaie laminaatvloeren, grote raampartijen over de volle breedte met glas-in-lood detaillering, originele sierlijsten plafonds en twee ruime vaste kasten.  Moderne keuken ca. 2.95 x  2.60 met de volgende inbouwapparatuur: 4-pits gaskookplaat, RvS afzuigschouw, oven, magnetron, vaatwasser, koelkast en vrieskast. De keuken heeft een eetbar en beschikt aan weerzijden over veel kast-en-werkruimte Deur naar zonnig balkon op het zuidoosten.  Ruime slaapkamer I ca. 4.00 x  3.85 met 2 vaste bergkasten. Ensuite moderne geheel betegelde badkamer ca. 2.30 x 1.85  met ligbad, wastafelmeubel en opstelplaats voor wasmachine en droger.   Halve 3e etage: Lichte overloop met dakkoepel, vaste bergkast en stookruimte. Ruime slaapkamer II ca. 3.85 x 3.75 met grote maatwerk schuifkastenwand over de volle breedte en deur naar terras.  Slaapkamer III ca. 2.80  x 1.65 met deur naar terras.  Ruim en zonnig terras op het noordwesten (late middag en avond zon).  Bijzonderheden: In sfeervolle straat in het gewilde Blijdorp en aan achter zeer fraaie en karakteristieke gevel gelegen  typisch 30’er jaren bovenhuis op de 2e en halve 3e etage.  Uitstekend onderhouden en voorzien van 3 (ruime) slaapkamers, zonnig balkon en ruim terras.  Om de hoek van Metrostation Blijdorp, winkels en het Vroesenpark. Snelle ontsluiting naar uitvalswegen en op loop/fietsafstand van het centrum en Centraal station.  Verwarming en warm water middels c.v.-combiketel (2022). Elektrische installatie is vernieuwd. Goed geïsoleerd en nagenoeg geheel voorzien van dubbele beglazing. Energielabel C.  Actieve vereniging van eigenaars met reservefonds, meerjaren onderhoudsplan en opstalverzekering. De bijdrage is thans ca. €177,-  per maand. Dak vernieuwd in 2018.  Onderdeel van het beschermd stadsgezicht Blijdorp/Bergpolder.  Parkeren is openbaar en via een vergunning, kosten vergunning ca. € 11,- per maand.  Woonoppervlakte ca. 90 m2. Inhoud ca. 301 m3. Bouwjaar ca. 1933. Eigen grond.   Deze informatie is met zorg samengesteld, maar voor de juistheid ervan kan door Kettner Makelaars o.g. B.V. geen aansprakelijkheid worden aanvaard, noch kan aan de vermelde gegevens enig recht worden ontleend. Nadrukkelijk is vermeld dat deze informatieverstrekking niet als een aanbieding of offerte mag worden beschouwd.;na;Double glazing and floor insulation; Type of parking facilities Paid parking, public parking and resident's parking permits; Location Alongside park, alongside a quiet road, in center and in residential district Balcony/roof garden Roof terrace present and balcony present;2024-03-24 16:41:45.374879;FALSE
